Line,Stop,Date,Real_date,Score
82,4007G,20210901 - 20210917,20210914,92.08
82,4007G,20210901 - 20210917,20210915,93.65
82,4007G,20210901 - 20210917,20210916,89.79
82,4007G,20210901 - 20210917,20210917,90.9
82,4022,20210901 - 20210917,20210906,74.56
82,4022,20210901 - 20210917,20210907,86.74
82,4022,20210901 - 20210917,20210908,82.88
82,4022,20210901 - 20210917,20210909,85.71
82,4022,20210901 - 20210917,20210910,77.75
82,4022,20210901 - 20210917,20210911,87.46
82,4022,20210901 - 20210917,20210912,94.2
82,4022,20210901 - 20210917,20210913,83.55
82,4022,20210901 - 20210917,20210914,88.78
82,4022,20210901 - 20210917,20210915,90.66
82,4022,20210901 - 20210917,20210916,88.45
82,4022,20210901 - 20210917,20210917,90.73
82,6004,20210901 - 20210917,20210906,71.22
82,6004,20210901 - 20210917,20210907,82.26
82,6004,20210901 - 20210917,20210908,88.32
82,6004,20210901 - 20210917,20210909,90.87
82,6004,20210901 - 20210917,20210910,85.5
82,6004,20210901 - 20210917,20210911,90.97
82,6004,20210901 - 20210917,20210912,91.12
82,6004,20210901 - 20210917,20210913,85.93
82,6004,20210901 - 20210917,20210914,89.18
82,6004,20210901 - 20210917,20210915,89.76
82,6004,20210901 - 20210917,20210916,90.1
82,6004,20210901 - 20210917,20210917,92.5
82,6005,20210901 - 20210917,20210906,68.08
82,6005,20210901 - 20210917,20210907,77.33
82,6005,20210901 - 20210917,20210908,82.93
82,6005,20210901 - 20210917,20210909,89.66
82,6005,20210901 - 20210917,20210910,91.95
82,6005,20210901 - 20210917,20210911,91.75
82,6005,20210901 - 20210917,20210912,93.78
82,6005,20210901 - 20210917,20210913,87.59
82,6005,20210901 - 20210917,20210914,87.0
82,6005,20210901 - 20210917,20210915,80.27
82,6005,20210901 - 20210917,20210916,91.71
82,6005,20210901 - 20210917,20210917,89.77
82,3225F,20210901 - 20210917,20210906,70.87
82,3225F,20210901 - 20210917,20210907,77.86
82,3225F,20210901 - 20210917,20210908,91.75
82,3225F,20210901 - 20210917,20210909,71.74
82,3225F,20210901 - 20210917,20210910,87.65
82,3225F,20210901 - 20210917,20210911,90.33
82,3225F,20210901 - 20210917,20210912,95.26
82,3225F,20210901 - 20210917,20210913,83.81
82,3225F,20210901 - 20210917,20210914,75.85
82,3225F,20210901 - 20210917,20210915,89.0
82,3225F,20210901 - 20210917,20210916,80.26
82,3225F,20210901 - 20210917,20210917,84.52
82,3230F,20210901 - 20210917,20210906,70.43
82,3230F,20210901 - 20210917,20210907,83.59
82,3230F,20210901 - 20210917,20210908,87.85
82,3230F,20210901 - 20210917,20210909,89.66
82,3230F,20210901 - 20210917,20210910,87.7
82,3230F,20210901 - 20210917,20210911,91.52
82,3230F,20210901 - 20210917,20210912,95.57
82,3230F,20210901 - 20210917,20210913,82.72
82,3230F,20210901 - 20210917,20210914,86.05
82,3230F,20210901 - 20210917,20210915,90.81
82,3230F,20210901 - 20210917,20210916,82.06
82,3230F,20210901 - 20210917,20210917,86.46
82,4053G,20210901 - 20210917,20210906,69.97
82,4053G,20210901 - 20210917,20210907,82.05
82,4053G,20210901 - 20210917,20210908,88.68
82,4053G,20210901 - 20210917,20210909,80.94
82,4053G,20210901 - 20210917,20210910,90.74
82,4053G,20210901 - 20210917,20210911,88.74
82,4053G,20210901 - 20210917,20210912,91.9
82,4053G,20210901 - 20210917,20210913,83.03
82,4053G,20210901 - 20210917,20210914,85.31
82,4053G,20210901 - 20210917,20210915,86.3
82,4053G,20210901 - 20210917,20210916,76.98
82,4053G,20210901 - 20210917,20210917,83.64
82,4054G,20210901 - 20210917,20210906,65.57
82,4054G,20210901 - 20210917,20210907,84.07
82,4054G,20210901 - 20210917,20210908,82.99
82,4054G,20210901 - 20210917,20210909,83.62
82,4054G,20210901 - 20210917,20210910,90.14
82,4054G,20210901 - 20210917,20210911,91.74
82,4054G,20210901 - 20210917,20210912,93.6
82,4054G,20210901 - 20210917,20210913,85.93
82,4054G,20210901 - 20210917,20210914,87.16
82,4054G,20210901 - 20210917,20210915,81.32
82,4054G,20210901 - 20210917,20210916,78.81
82,4054G,20210901 - 20210917,20210917,82.94
82,4055G,20210901 - 20210917,20210906,64.22
82,4055G,20210901 - 20210917,20210907,79.67
82,4055G,20210901 - 20210917,20210908,90.31
82,4055G,20210901 - 20210917,20210909,80.53
82,4055G,20210901 - 20210917,20210910,90.12
82,4055G,20210901 - 20210917,20210911,91.41
82,4055G,20210901 - 20210917,20210912,93.92
82,4055G,20210901 - 20210917,20210913,77.83
82,4055G,20210901 - 20210917,20210914,78.48
82,4055G,20210901 - 20210917,20210915,86.54
82,4055G,20210901 - 20210917,20210916,74.5
82,4055G,20210901 - 20210917,20210917,84.49
82,4066F,20210901 - 20210917,20210906,66.1
82,4066F,20210901 - 20210917,20210907,87.72
82,4066F,20210901 - 20210917,20210908,88.33
82,4066F,20210901 - 20210917,20210909,75.89
82,4066F,20210901 - 20210917,20210910,86.7
82,4066F,20210901 - 20210917,20210911,92.2
82,4066F,20210901 - 20210917,20210912,89.09
82,4066F,20210901 - 20210917,20210913,85.22
82,4066F,20210901 - 20210917,20210914,88.64
82,4066F,20210901 - 20210917,20210915,90.43
82,4066F,20210901 - 20210917,20210916,86.78
82,4066F,20210901 - 20210917,20210917,90.15
82,6070,20210901 - 20210917,20210906,69.86
82,6070,20210901 - 20210917,20210907,88.79
82,6070,20210901 - 20210917,20210908,85.74
82,6070,20210901 - 20210917,20210909,86.12
82,6070,20210901 - 20210917,20210910,91.25
82,6070,20210901 - 20210917,20210911,92.77
82,6070,20210901 - 20210917,20210912,95.21
82,6070,20210901 - 20210917,20210913,88.02
82,6070,20210901 - 20210917,20210914,89.02
82,6070,20210901 - 20210917,20210915,87.8
82,6070,20210901 - 20210917,20210916,78.65
82,6070,20210901 - 20210917,20210917,92.54
82,6071,20210901 - 20210917,20210906,67.81
82,6071,20210901 - 20210917,20210907,81.41
82,6071,20210901 - 20210917,20210908,82.0
82,6071,20210901 - 20210917,20210909,75.98
82,6071,20210901 - 20210917,20210910,84.52
82,6071,20210901 - 20210917,20210911,92.88
82,6071,20210901 - 20210917,20210912,92.55
82,6071,20210901 - 20210917,20210913,80.77
82,6071,20210901 - 20210917,20210914,83.74
82,6071,20210901 - 20210917,20210915,87.24
82,6071,20210901 - 20210917,20210916,82.76
82,6071,20210901 - 20210917,20210917,82.89
82,0631,20210901 - 20210917,20210906,73.11
82,0631,20210901 - 20210917,20210907,80.08
82,0631,20210901 - 20210917,20210908,87.5
82,0631,20210901 - 20210917,20210909,85.93
82,0631,20210901 - 20210917,20210910,89.51
82,0631,20210901 - 20210917,20210911,92.56
82,0631,20210901 - 20210917,20210912,93.29
82,0631,20210901 - 20210917,20210913,86.18
82,0631,20210901 - 20210917,20210914,89.38
82,0631,20210901 - 20210917,20210915,92.52
82,0631,20210901 - 20210917,20210916,84.09
82,0631,20210901 - 20210917,20210917,93.1
82,3257F,20210901 - 20210917,20210906,75.68
82,3257F,20210901 - 20210917,20210907,87.51
82,3257F,20210901 - 20210917,20210908,84.47
82,3257F,20210901 - 20210917,20210909,93.02
82,3257F,20210901 - 20210917,20210910,92.43
82,3257F,20210901 - 20210917,20210911,93.25
82,3257F,20210901 - 20210917,20210912,91.91
82,3257F,20210901 - 20210917,20210913,83.75
82,3257F,20210901 - 20210917,20210914,90.52
82,3257F,20210901 - 20210917,20210915,91.29
82,3257F,20210901 - 20210917,20210916,86.34
82,3257F,20210901 - 20210917,20210917,89.06
82,3263F,20210901 - 20210917,20210906,72.82
82,3263F,20210901 - 20210917,20210907,84.39
82,3263F,20210901 - 20210917,20210908,88.13
82,3263F,20210901 - 20210917,20210909,88.65
82,3263F,20210901 - 20210917,20210910,86.89
82,3263F,20210901 - 20210917,20210911,94.75
82,3263F,20210901 - 20210917,20210912,95.5
82,3263F,20210901 - 20210917,20210913,87.81
82,3263F,20210901 - 20210917,20210914,89.43
82,3263F,20210901 - 20210917,20210915,91.24
82,3263F,20210901 - 20210917,20210916,85.8
82,3263F,20210901 - 20210917,20210917,86.23
82,6648F,20210901 - 20210917,20210906,72.0
82,6648F,20210901 - 20210917,20210907,88.21
82,6648F,20210901 - 20210917,20210908,90.22
82,6648F,20210901 - 20210917,20210909,90.3
82,6648F,20210901 - 20210917,20210910,91.13
82,6648F,20210901 - 20210917,20210911,92.52
82,6648F,20210901 - 20210917,20210912,92.49
82,6648F,20210901 - 20210917,20210913,91.13
82,6648F,20210901 - 20210917,20210914,92.14
82,6648F,20210901 - 20210917,20210915,90.42
82,6648F,20210901 - 20210917,20210916,81.01
82,6648F,20210901 - 20210917,20210917,85.77
82,6650G,20210901 - 20210917,20210906,71.37
82,6650G,20210901 - 20210917,20210907,82.05
82,6650G,20210901 - 20210917,20210908,84.58
82,6650G,20210901 - 20210917,20210909,88.24
82,6650G,20210901 - 20210917,20210910,90.96
82,6650G,20210901 - 20210917,20210911,93.99
82,6650G,20210901 - 20210917,20210912,95.48
82,6650G,20210901 - 20210917,20210913,87.73
82,6650G,20210901 - 20210917,20210914,91.83
82,6650G,20210901 - 20210917,20210915,88.63
82,6650G,20210901 - 20210917,20210916,83.18
82,6650G,20210901 - 20210917,20210917,87.27
82,6657,20210901 - 20210917,20210906,71.49
82,6657,20210901 - 20210917,20210907,87.91
82,6657,20210901 - 20210917,20210908,89.23
82,6657,20210901 - 20210917,20210909,90.46
82,6657,20210901 - 20210917,20210910,84.56
82,6657,20210901 - 20210917,20210911,93.81
82,6657,20210901 - 20210917,20210912,93.77
82,6657,20210901 - 20210917,20210913,92.61
82,6657,20210901 - 20210917,20210914,86.61
82,6657,20210901 - 20210917,20210915,89.02
82,6657,20210901 - 20210917,20210916,83.54
82,6657,20210901 - 20210917,20210917,88.21
82,6659F,20210901 - 20210917,20210906,72.4
82,6659F,20210901 - 20210917,20210907,84.27
82,6659F,20210901 - 20210917,20210908,80.54
82,6659F,20210901 - 20210917,20210909,83.8
82,6659F,20210901 - 20210917,20210910,86.52
82,6659F,20210901 - 20210917,20210911,88.67
82,6659F,20210901 - 20210917,20210912,92.86
82,6659F,20210901 - 20210917,20210913,90.09
82,6659F,20210901 - 20210917,20210914,87.41
82,6659F,20210901 - 20210917,20210915,89.25
82,6659F,20210901 - 20210917,20210916,77.91
82,6659F,20210901 - 20210917,20210917,87.47
82,0636,20210901 - 20210917,20210906,71.35
82,0636,20210901 - 20210917,20210907,89.23
82,0636,20210901 - 20210917,20210908,89.24
82,0636,20210901 - 20210917,20210909,92.12
82,0636,20210901 - 20210917,20210910,91.76
82,0636,20210901 - 20210917,20210911,78.23
82,0636,20210901 - 20210917,20210912,87.52
82,0636,20210901 - 20210917,20210913,86.97
82,0636,20210901 - 20210917,20210914,88.43
82,0636,20210901 - 20210917,20210915,89.02
82,0636,20210901 - 20210917,20210916,82.03
82,0636,20210901 - 20210917,20210917,89.34
82,1310,20210901 - 20210917,20210906,66.97
82,1310,20210901 - 20210917,20210907,80.85
82,1310,20210901 - 20210917,20210908,88.04
82,1310,20210901 - 20210917,20210909,82.92
82,1310,20210901 - 20210917,20210910,87.87
82,1310,20210901 - 20210917,20210911,90.42
82,1310,20210901 - 20210917,20210912,94.61
82,1310,20210901 - 20210917,20210913,76.22
82,1310,20210901 - 20210917,20210914,78.43
82,1310,20210901 - 20210917,20210915,91.64
82,1310,20210901 - 20210917,20210916,79.93
82,1310,20210901 - 20210917,20210917,91.44
82,2401F,20210901 - 20210917,20210906,67.45
82,2401F,20210901 - 20210917,20210907,89.36
82,2401F,20210901 - 20210917,20210908,89.16
82,2401F,20210901 - 20210917,20210909,83.96
82,2401F,20210901 - 20210917,20210910,85.82
82,2401F,20210901 - 20210917,20210911,88.08
82,2401F,20210901 - 20210917,20210912,89.09
82,2401F,20210901 - 20210917,20210913,84.49
82,2401F,20210901 - 20210917,20210914,91.73
82,2401F,20210901 - 20210917,20210915,89.96
82,2401F,20210901 - 20210917,20210916,80.78
82,2401F,20210901 - 20210917,20210917,91.76
82,3226F,20210901 - 20210917,20210906,73.24
82,3226F,20210901 - 20210917,20210907,88.92
82,3226F,20210901 - 20210917,20210908,90.22
82,3226F,20210901 - 20210917,20210909,88.56
82,3226F,20210901 - 20210917,20210910,88.14
82,3226F,20210901 - 20210917,20210911,90.73
82,3226F,20210901 - 20210917,20210912,90.32
82,3226F,20210901 - 20210917,20210913,84.11
82,3226F,20210901 - 20210917,20210914,88.49
82,3226F,20210901 - 20210917,20210915,89.39
82,3226F,20210901 - 20210917,20210916,80.89
82,3226F,20210901 - 20210917,20210917,87.23
82,3228F,20210901 - 20210917,20210906,70.86
82,3228F,20210901 - 20210917,20210907,83.61
82,3228F,20210901 - 20210917,20210908,93.12
82,3228F,20210901 - 20210917,20210909,87.47
82,3228F,20210901 - 20210917,20210910,88.08
82,3228F,20210901 - 20210917,20210911,91.09
82,3228F,20210901 - 20210917,20210912,91.17
82,3228F,20210901 - 20210917,20210913,84.77
82,3228F,20210901 - 20210917,20210914,86.29
82,3228F,20210901 - 20210917,20210915,90.03
82,3228F,20210901 - 20210917,20210916,81.81
82,3228F,20210901 - 20210917,20210917,85.36
82,4058F,20210901 - 20210917,20210906,65.33
82,4058F,20210901 - 20210917,20210907,83.93
82,4058F,20210901 - 20210917,20210908,88.84
82,4058F,20210901 - 20210917,20210909,86.35
82,4058F,20210901 - 20210917,20210910,83.11
82,4058F,20210901 - 20210917,20210911,91.08
82,4058F,20210901 - 20210917,20210912,90.53
82,4058F,20210901 - 20210917,20210913,77.73
82,4058F,20210901 - 20210917,20210914,85.66
82,4058F,20210901 - 20210917,20210915,88.62
82,4058F,20210901 - 20210917,20210916,82.75
82,4058F,20210901 - 20210917,20210917,91.26
82,4059F,20210901 - 20210917,20210906,67.48
82,4059F,20210901 - 20210917,20210907,88.57
82,4059F,20210901 - 20210917,20210908,85.97
82,4059F,20210901 - 20210917,20210909,87.88
82,4059F,20210901 - 20210917,20210910,88.76
82,4059F,20210901 - 20210917,20210911,92.82
82,4059F,20210901 - 20210917,20210912,94.56
82,4059F,20210901 - 20210917,20210913,86.46
82,4059F,20210901 - 20210917,20210914,92.82
82,4059F,20210901 - 20210917,20210915,92.94
82,4059F,20210901 - 20210917,20210916,86.25
82,4059F,20210901 - 20210917,20210917,87.99
82,6601,20210901 - 20210917,20210906,71.29
82,6601,20210901 - 20210917,20210907,86.0
82,6601,20210901 - 20210917,20210908,87.69
82,6601,20210901 - 20210917,20210909,91.34
82,6601,20210901 - 20210917,20210910,88.73
82,6601,20210901 - 20210917,20210911,87.75
82,6601,20210901 - 20210917,20210912,87.82
82,6601,20210901 - 20210917,20210913,87.99
82,6601,20210901 - 20210917,20210914,83.94
82,6601,20210901 - 20210917,20210915,85.29
82,6601,20210901 - 20210917,20210916,78.74
82,6601,20210901 - 20210917,20210917,88.26
82,6608G,20210901 - 20210917,20210906,72.57
82,6608G,20210901 - 20210917,20210907,92.87
82,6608G,20210901 - 20210917,20210908,90.94
82,6608G,20210901 - 20210917,20210909,91.08
82,6608G,20210901 - 20210917,20210910,86.99
82,6608G,20210901 - 20210917,20210911,91.18
82,6608G,20210901 - 20210917,20210912,89.36
82,6608G,20210901 - 20210917,20210913,81.51
82,6608G,20210901 - 20210917,20210914,87.81
82,6608G,20210901 - 20210917,20210915,91.29
82,6608G,20210901 - 20210917,20210916,80.28
82,6608G,20210901 - 20210917,20210917,85.88
82,1308G,20210901 - 20210917,20210906,79.28
82,1308G,20210901 - 20210917,20210907,91.25
82,1308G,20210901 - 20210917,20210908,94.78
82,1308G,20210901 - 20210917,20210909,93.41
82,1308G,20210901 - 20210917,20210910,90.46
82,1308G,20210901 - 20210917,20210911,94.09
82,1308G,20210901 - 20210917,20210912,93.47
82,1308G,20210901 - 20210917,20210913,92.1
82,1308G,20210901 - 20210917,20210914,92.13
82,1308G,20210901 - 20210917,20210915,91.68
82,1308G,20210901 - 20210917,20210916,94.48
82,1308G,20210901 - 20210917,20210917,92.07
82,4002G,20210901 - 20210917,20210906,81.58
82,4002G,20210901 - 20210917,20210907,94.47
82,4002G,20210901 - 20210917,20210908,96.75
82,4002G,20210901 - 20210917,20210909,95.69
82,4002G,20210901 - 20210917,20210910,95.94
82,4002G,20210901 - 20210917,20210911,92.03
82,4002G,20210901 - 20210917,20210912,94.3
82,4002G,20210901 - 20210917,20210913,92.27
82,4002G,20210901 - 20210917,20210914,96.49
82,4002G,20210901 - 20210917,20210915,97.01
82,4002G,20210901 - 20210917,20210916,94.83
82,4002G,20210901 - 20210917,20210917,94.26
82,4003G,20210901 - 20210917,20210906,80.48
82,4003G,20210901 - 20210917,20210907,93.82
82,4003G,20210901 - 20210917,20210908,96.57
82,4003G,20210901 - 20210917,20210909,96.01
82,4003G,20210901 - 20210917,20210910,95.09
82,4003G,20210901 - 20210917,20210911,91.88
82,4003G,20210901 - 20210917,20210912,91.78
82,4003G,20210901 - 20210917,20210913,95.47
82,4003G,20210901 - 20210917,20210914,94.41
82,4003G,20210901 - 20210917,20210915,96.71
82,4003G,20210901 - 20210917,20210916,95.41
82,4003G,20210901 - 20210917,20210917,90.7
82,2539F,20210901 - 20210917,20210906,70.71
82,2539F,20210901 - 20210917,20210907,83.16
82,2539F,20210901 - 20210917,20210908,86.8
82,2539F,20210901 - 20210917,20210909,83.43
82,2539F,20210901 - 20210917,20210910,88.53
82,2539F,20210901 - 20210917,20210911,92.18
82,2539F,20210901 - 20210917,20210912,92.84
82,2539F,20210901 - 20210917,20210913,90.15
82,2539F,20210901 - 20210917,20210914,91.01
82,2539F,20210901 - 20210917,20210915,89.58
82,2539F,20210901 - 20210917,20210916,82.43
82,2539F,20210901 - 20210917,20210917,91.92
82,2544F,20210901 - 20210917,20210906,68.84
82,2544F,20210901 - 20210917,20210907,85.2
82,2544F,20210901 - 20210917,20210908,88.49
82,2544F,20210901 - 20210917,20210909,88.63
82,2544F,20210901 - 20210917,20210910,91.06
82,2544F,20210901 - 20210917,20210911,93.63
82,2544F,20210901 - 20210917,20210912,95.01
82,2544F,20210901 - 20210917,20210913,91.24
82,2544F,20210901 - 20210917,20210914,86.37
82,2544F,20210901 - 20210917,20210915,92.04
82,2544F,20210901 - 20210917,20210916,84.69
82,2544F,20210901 - 20210917,20210917,89.56
82,2548F,20210901 - 20210917,20210906,69.23
82,2548F,20210901 - 20210917,20210907,84.46
82,2548F,20210901 - 20210917,20210908,90.9
82,2548F,20210901 - 20210917,20210909,90.16
82,2548F,20210901 - 20210917,20210910,95.32
82,2548F,20210901 - 20210917,20210911,87.99
82,2548F,20210901 - 20210917,20210912,88.57
82,2548F,20210901 - 20210917,20210913,89.3
82,2548F,20210901 - 20210917,20210914,91.4
82,2548F,20210901 - 20210917,20210915,93.44
82,2548F,20210901 - 20210917,20210916,85.62
82,2548F,20210901 - 20210917,20210917,89.52
82,2603,20210901 - 20210917,20210906,62.53
82,2603,20210901 - 20210917,20210907,74.4
82,2603,20210901 - 20210917,20210908,86.41
82,2603,20210901 - 20210917,20210909,89.95
82,2603,20210901 - 20210917,20210910,81.89
82,2603,20210901 - 20210917,20210911,94.17
82,2603,20210901 - 20210917,20210912,94.31
82,2603,20210901 - 20210917,20210913,88.95
82,2603,20210901 - 20210917,20210914,88.37
82,2603,20210901 - 20210917,20210915,91.6
82,2603,20210901 - 20210917,20210916,87.46
82,2603,20210901 - 20210917,20210917,78.71
82,2604F,20210901 - 20210917,20210906,69.83
82,2604F,20210901 - 20210917,20210907,83.55
82,2604F,20210901 - 20210917,20210908,81.45
82,2604F,20210901 - 20210917,20210909,93.23
82,2604F,20210901 - 20210917,20210910,91.97
82,2604F,20210901 - 20210917,20210911,92.11
82,2604F,20210901 - 20210917,20210912,92.28
82,2604F,20210901 - 20210917,20210913,93.65
82,2604F,20210901 - 20210917,20210914,87.6
82,2604F,20210901 - 20210917,20210915,91.34
82,2604F,20210901 - 20210917,20210916,86.39
82,2604F,20210901 - 20210917,20210917,90.3
82,2608F,20210901 - 20210917,20210906,65.53
82,2608F,20210901 - 20210917,20210907,81.12
82,2608F,20210901 - 20210917,20210908,84.82
82,2608F,20210901 - 20210917,20210909,83.78
82,2608F,20210901 - 20210917,20210910,83.11
82,2608F,20210901 - 20210917,20210911,93.44
82,2608F,20210901 - 20210917,20210912,94.86
82,2608F,20210901 - 20210917,20210913,88.7
82,2608F,20210901 - 20210917,20210914,83.69
82,2608F,20210901 - 20210917,20210915,92.23
82,2608F,20210901 - 20210917,20210916,85.29
82,2608F,20210901 - 20210917,20210917,88.02
82,5119,20210901 - 20210917,20210906,64.94
82,5119,20210901 - 20210917,20210907,83.6
82,5119,20210901 - 20210917,20210908,85.06
82,5119,20210901 - 20210917,20210909,89.08
82,5119,20210901 - 20210917,20210910,84.96
82,5119,20210901 - 20210917,20210911,92.48
82,5119,20210901 - 20210917,20210912,93.82
82,5119,20210901 - 20210917,20210913,91.46
82,5119,20210901 - 20210917,20210914,90.55
82,5119,20210901 - 20210917,20210915,87.08
82,5119,20210901 - 20210917,20210916,85.36
82,5119,20210901 - 20210917,20210917,84.69
82,5120,20210901 - 20210917,20210906,67.01
82,5120,20210901 - 20210917,20210907,82.79
82,5120,20210901 - 20210917,20210908,88.75
82,5120,20210901 - 20210917,20210909,90.08
82,5120,20210901 - 20210917,20210910,87.48
82,5120,20210901 - 20210917,20210911,90.87
82,5120,20210901 - 20210917,20210912,93.17
82,5120,20210901 - 20210917,20210913,86.62
82,5120,20210901 - 20210917,20210914,82.31
82,5120,20210901 - 20210917,20210915,91.21
82,5120,20210901 - 20210917,20210916,83.61
82,5120,20210901 - 20210917,20210917,86.15
82,5121F,20210901 - 20210917,20210906,69.39
82,5121F,20210901 - 20210917,20210907,79.12
82,5121F,20210901 - 20210917,20210908,88.03
82,5121F,20210901 - 20210917,20210909,90.54
82,5121F,20210901 - 20210917,20210910,85.41
82,5121F,20210901 - 20210917,20210911,94.93
82,5121F,20210901 - 20210917,20210912,97.0
82,5121F,20210901 - 20210917,20210913,90.07
82,5121F,20210901 - 20210917,20210914,92.03
82,5121F,20210901 - 20210917,20210915,88.44
82,5121F,20210901 - 20210917,20210916,84.77
82,5121F,20210901 - 20210917,20210917,84.56
82,5123,20210901 - 20210917,20210906,67.73
82,5123,20210901 - 20210917,20210907,79.97
82,5123,20210901 - 20210917,20210908,87.72
82,5123,20210901 - 20210917,20210909,85.73
82,5123,20210901 - 20210917,20210910,90.15
82,5123,20210901 - 20210917,20210911,93.3
82,5123,20210901 - 20210917,20210912,92.08
82,5123,20210901 - 20210917,20210913,85.42
82,5123,20210901 - 20210917,20210914,82.87
82,5123,20210901 - 20210917,20210915,89.79
82,5123,20210901 - 20210917,20210916,81.73
82,5123,20210901 - 20210917,20210917,82.46
82,5718,20210901 - 20210917,20210906,67.62
82,5718,20210901 - 20210917,20210907,85.25
82,5718,20210901 - 20210917,20210908,89.96
82,5718,20210901 - 20210917,20210909,89.62
82,5718,20210901 - 20210917,20210910,91.55
82,5718,20210901 - 20210917,20210911,93.17
82,5718,20210901 - 20210917,20210912,91.63
82,5718,20210901 - 20210917,20210913,88.83
82,5718,20210901 - 20210917,20210914,88.42
82,5718,20210901 - 20210917,20210915,91.15
82,5718,20210901 - 20210917,20210916,82.82
82,5718,20210901 - 20210917,20210917,90.24
82,5719H,20210901 - 20210917,20210906,67.92
82,5719H,20210901 - 20210917,20210907,78.85
82,5719H,20210901 - 20210917,20210908,87.09
82,5719H,20210901 - 20210917,20210909,87.41
82,5719H,20210901 - 20210917,20210910,84.13
82,5719H,20210901 - 20210917,20210911,94.59
82,5719H,20210901 - 20210917,20210912,95.68
82,5719H,20210901 - 20210917,20210913,93.66
82,5719H,20210901 - 20210917,20210914,86.76
82,5719H,20210901 - 20210917,20210915,87.67
82,5719H,20210901 - 20210917,20210916,90.06
82,5719H,20210901 - 20210917,20210917,86.16
82,5720F,20210901 - 20210917,20210906,66.69
82,5720F,20210901 - 20210917,20210907,70.92
82,5720F,20210901 - 20210917,20210908,85.41
82,5720F,20210901 - 20210917,20210909,88.82
82,5720F,20210901 - 20210917,20210910,90.85
82,5720F,20210901 - 20210917,20210911,92.69
82,5720F,20210901 - 20210917,20210912,94.17
82,5720F,20210901 - 20210917,20210913,90.05
82,5720F,20210901 - 20210917,20210914,82.13
82,5720F,20210901 - 20210917,20210915,89.18
82,5720F,20210901 - 20210917,20210916,87.9
82,5720F,20210901 - 20210917,20210917,82.6
82,5721G,20210901 - 20210917,20210906,66.46
82,5721G,20210901 - 20210917,20210907,80.34
82,5721G,20210901 - 20210917,20210908,78.82
82,5721G,20210901 - 20210917,20210909,79.27
82,5721G,20210901 - 20210917,20210910,82.76
82,5721G,20210901 - 20210917,20210911,93.15
82,5721G,20210901 - 20210917,20210912,94.33
82,5721G,20210901 - 20210917,20210913,83.89
82,5721G,20210901 - 20210917,20210914,88.98
82,5721G,20210901 - 20210917,20210915,90.02
82,5721G,20210901 - 20210917,20210916,88.64
82,5721G,20210901 - 20210917,20210917,89.14
82,5722F,20210901 - 20210917,20210906,64.71
82,5722F,20210901 - 20210917,20210907,82.48
82,5722F,20210901 - 20210917,20210908,86.23
82,5722F,20210901 - 20210917,20210909,86.44
82,5722F,20210901 - 20210917,20210910,91.33
82,5722F,20210901 - 20210917,20210911,92.85
82,5722F,20210901 - 20210917,20210912,90.11
82,5722F,20210901 - 20210917,20210913,86.16
82,5722F,20210901 - 20210917,20210914,91.39
82,5722F,20210901 - 20210917,20210915,85.46
82,5722F,20210901 - 20210917,20210916,86.16
82,5722F,20210901 - 20210917,20210917,80.95
82,5723G,20210901 - 20210917,20210906,66.71
82,5723G,20210901 - 20210917,20210907,91.04
82,5723G,20210901 - 20210917,20210908,87.72
82,5723G,20210901 - 20210917,20210909,85.38
82,5723G,20210901 - 20210917,20210910,85.78
82,5723G,20210901 - 20210917,20210911,85.79
82,5723G,20210901 - 20210917,20210912,92.48
82,5723G,20210901 - 20210917,20210913,91.83
82,5723G,20210901 - 20210917,20210914,87.54
82,5723G,20210901 - 20210917,20210915,90.76
82,5723G,20210901 - 20210917,20210916,85.1
82,5723G,20210901 - 20210917,20210917,89.28
82,5724,20210901 - 20210917,20210906,66.73
82,5724,20210901 - 20210917,20210907,88.39
82,5724,20210901 - 20210917,20210908,91.78
82,5724,20210901 - 20210917,20210909,88.4
82,5724,20210901 - 20210917,20210910,84.42
82,5724,20210901 - 20210917,20210911,88.82
82,5724,20210901 - 20210917,20210912,86.56
82,5724,20210901 - 20210917,20210913,85.66
82,5724,20210901 - 20210917,20210914,89.38
82,5724,20210901 - 20210917,20210915,89.14
82,5724,20210901 - 20210917,20210916,90.42
82,5724,20210901 - 20210917,20210917,90.9
82,5725,20210901 - 20210917,20210906,70.77
82,5725,20210901 - 20210917,20210907,85.37
82,5725,20210901 - 20210917,20210908,91.07
82,5725,20210901 - 20210917,20210909,88.56
82,5725,20210901 - 20210917,20210910,83.25
82,5725,20210901 - 20210917,20210911,95.06
82,5725,20210901 - 20210917,20210912,97.01
82,5725,20210901 - 20210917,20210913,92.75
82,5725,20210901 - 20210917,20210914,87.82
82,5725,20210901 - 20210917,20210915,88.85
82,5725,20210901 - 20210917,20210916,79.94
82,5725,20210901 - 20210917,20210917,89.0
82,5729,20210901 - 20210917,20210906,69.28
82,5729,20210901 - 20210917,20210907,86.15
82,5729,20210901 - 20210917,20210908,88.42
82,5729,20210901 - 20210917,20210909,87.02
82,5729,20210901 - 20210917,20210910,82.22
82,5729,20210901 - 20210917,20210911,91.8
82,5729,20210901 - 20210917,20210912,96.3
82,5729,20210901 - 20210917,20210913,89.76
82,5729,20210901 - 20210917,20210914,86.3
82,5729,20210901 - 20210917,20210915,87.44
82,5729,20210901 - 20210917,20210916,86.24
