Line,Stop,Date,Real_date,Score
6,8471,20210901 - 20210917,20210913,92.06
6,8471,20210901 - 20210917,20210914,88.33
6,8471,20210901 - 20210917,20210915,90.67
6,8471,20210901 - 20210917,20210916,83.0
6,8471,20210901 - 20210917,20210917,86.08
6,8743,20210901 - 20210917,20210906,89.34
6,8743,20210901 - 20210917,20210907,90.78
6,8743,20210901 - 20210917,20210908,91.82
6,8743,20210901 - 20210917,20210909,91.28
6,8743,20210901 - 20210917,20210910,90.75
6,8743,20210901 - 20210917,20210911,90.66
6,8743,20210901 - 20210917,20210912,93.47
6,8743,20210901 - 20210917,20210913,90.97
6,8743,20210901 - 20210917,20210914,87.24
6,8743,20210901 - 20210917,20210915,91.41
6,8743,20210901 - 20210917,20210916,88.67
6,8743,20210901 - 20210917,20210917,91.22
6,8753,20210901 - 20210917,20210906,90.11
6,8753,20210901 - 20210917,20210907,91.49
6,8753,20210901 - 20210917,20210908,92.27
6,8753,20210901 - 20210917,20210909,89.01
6,8753,20210901 - 20210917,20210910,92.19
6,8753,20210901 - 20210917,20210911,93.78
6,8753,20210901 - 20210917,20210912,94.04
6,8753,20210901 - 20210917,20210913,90.6
6,8753,20210901 - 20210917,20210914,88.53
6,8753,20210901 - 20210917,20210915,91.52
6,8753,20210901 - 20210917,20210916,91.42
6,8753,20210901 - 20210917,20210917,90.67
6,8763,20210901 - 20210917,20210906,88.72
6,8763,20210901 - 20210917,20210907,84.79
6,8763,20210901 - 20210917,20210908,92.77
6,8763,20210901 - 20210917,20210909,90.77
6,8763,20210901 - 20210917,20210910,92.85
6,8763,20210901 - 20210917,20210911,90.91
6,8763,20210901 - 20210917,20210912,95.11
6,8763,20210901 - 20210917,20210913,89.57
6,8763,20210901 - 20210917,20210914,87.82
6,8763,20210901 - 20210917,20210915,92.36
6,8763,20210901 - 20210917,20210916,90.48
6,8763,20210901 - 20210917,20210917,91.16
6,8773,20210901 - 20210917,20210906,86.46
6,8773,20210901 - 20210917,20210907,91.34
6,8773,20210901 - 20210917,20210908,86.87
6,8773,20210901 - 20210917,20210909,86.9
6,8773,20210901 - 20210917,20210910,89.6
6,8773,20210901 - 20210917,20210911,91.49
6,8773,20210901 - 20210917,20210912,94.46
6,8773,20210901 - 20210917,20210913,89.87
6,8773,20210901 - 20210917,20210914,87.49
6,8773,20210901 - 20210917,20210915,90.31
6,8773,20210901 - 20210917,20210916,90.78
6,8773,20210901 - 20210917,20210917,90.98
6,8783,20210901 - 20210917,20210906,88.32
6,8783,20210901 - 20210917,20210907,90.13
6,8783,20210901 - 20210917,20210908,91.56
6,8783,20210901 - 20210917,20210909,88.72
6,8783,20210901 - 20210917,20210910,87.89
6,8783,20210901 - 20210917,20210911,93.62
6,8783,20210901 - 20210917,20210912,95.69
6,8783,20210901 - 20210917,20210913,89.23
6,8783,20210901 - 20210917,20210914,87.45
6,8783,20210901 - 20210917,20210915,89.75
6,8783,20210901 - 20210917,20210916,89.43
6,8783,20210901 - 20210917,20210917,92.17
6,8793,20210901 - 20210917,20210906,91.71
6,8793,20210901 - 20210917,20210907,89.81
6,8793,20210901 - 20210917,20210908,92.39
6,8793,20210901 - 20210917,20210909,90.04
6,8793,20210901 - 20210917,20210910,89.7
6,8793,20210901 - 20210917,20210911,92.48
6,8793,20210901 - 20210917,20210912,92.05
6,8793,20210901 - 20210917,20210913,91.77
6,8793,20210901 - 20210917,20210914,86.41
6,8793,20210901 - 20210917,20210915,89.47
6,8793,20210901 - 20210917,20210916,89.55
6,8793,20210901 - 20210917,20210917,87.71
6,8803,20210901 - 20210917,20210906,94.46
6,8803,20210901 - 20210917,20210907,89.41
6,8803,20210901 - 20210917,20210908,91.71
6,8803,20210901 - 20210917,20210909,91.12
6,8803,20210901 - 20210917,20210910,91.8
6,8803,20210901 - 20210917,20210911,93.3
6,8803,20210901 - 20210917,20210912,95.06
6,8803,20210901 - 20210917,20210913,92.33
6,8803,20210901 - 20210917,20210914,83.72
6,8803,20210901 - 20210917,20210915,91.12
6,8803,20210901 - 20210917,20210916,92.77
6,8803,20210901 - 20210917,20210917,93.76
6,8813,20210901 - 20210917,20210906,91.55
6,8813,20210901 - 20210917,20210907,92.31
6,8813,20210901 - 20210917,20210908,91.01
6,8813,20210901 - 20210917,20210909,93.12
6,8813,20210901 - 20210917,20210910,92.14
6,8813,20210901 - 20210917,20210911,93.1
6,8813,20210901 - 20210917,20210912,93.11
6,8813,20210901 - 20210917,20210913,93.3
6,8813,20210901 - 20210917,20210914,85.91
6,8813,20210901 - 20210917,20210915,92.76
6,8813,20210901 - 20210917,20210916,93.48
6,8813,20210901 - 20210917,20210917,94.04
6,8823,20210901 - 20210917,20210906,83.48
6,8823,20210901 - 20210917,20210907,64.02
6,8823,20210901 - 20210917,20210908,79.51
6,8823,20210901 - 20210917,20210909,84.34
6,8823,20210901 - 20210917,20210910,87.9
6,8823,20210901 - 20210917,20210911,69.49
6,8823,20210901 - 20210917,20210912,83.05
6,8823,20210901 - 20210917,20210913,80.64
6,8823,20210901 - 20210917,20210914,72.38
6,8823,20210901 - 20210917,20210915,88.9
6,8823,20210901 - 20210917,20210916,83.56
6,8823,20210901 - 20210917,20210917,81.86
6,8834,20210901 - 20210917,20210906,93.94
6,8834,20210901 - 20210917,20210907,61.96
6,8834,20210901 - 20210917,20210908,0.0
6,8834,20210901 - 20210917,20210909,73.75
6,8834,20210901 - 20210917,20210910,92.76
6,8834,20210901 - 20210917,20210911,53.73
6,8834,20210901 - 20210917,20210912,60.63
6,8834,20210901 - 20210917,20210913,47.87
6,8834,20210901 - 20210917,20210914,54.97
6,8834,20210901 - 20210917,20210915,62.19
6,8834,20210901 - 20210917,20210916,72.48
6,8834,20210901 - 20210917,20210917,83.42
6,8302,20210901 - 20210917,20210906,64.2
6,8302,20210901 - 20210917,20210907,88.02
6,8302,20210901 - 20210917,20210908,88.72
6,8302,20210901 - 20210917,20210909,92.56
6,8302,20210901 - 20210917,20210910,93.77
6,8302,20210901 - 20210917,20210911,90.92
6,8302,20210901 - 20210917,20210912,95.35
6,8302,20210901 - 20210917,20210913,91.34
6,8302,20210901 - 20210917,20210914,74.68
6,8302,20210901 - 20210917,20210915,83.8
6,8302,20210901 - 20210917,20210916,84.39
6,8302,20210901 - 20210917,20210917,91.6
6,8312,20210901 - 20210917,20210906,64.87
6,8312,20210901 - 20210917,20210907,88.63
6,8312,20210901 - 20210917,20210908,88.65
6,8312,20210901 - 20210917,20210909,90.96
6,8312,20210901 - 20210917,20210910,94.79
6,8312,20210901 - 20210917,20210911,93.93
6,8312,20210901 - 20210917,20210912,97.18
6,8312,20210901 - 20210917,20210913,87.56
6,8312,20210901 - 20210917,20210914,79.36
6,8312,20210901 - 20210917,20210915,88.73
6,8312,20210901 - 20210917,20210916,85.67
6,8312,20210901 - 20210917,20210917,92.44
6,8322,20210901 - 20210917,20210906,65.31
6,8322,20210901 - 20210917,20210907,92.93
6,8322,20210901 - 20210917,20210908,91.96
6,8322,20210901 - 20210917,20210909,92.46
6,8322,20210901 - 20210917,20210910,93.76
6,8322,20210901 - 20210917,20210911,89.64
6,8322,20210901 - 20210917,20210912,93.71
6,8322,20210901 - 20210917,20210913,94.52
6,8322,20210901 - 20210917,20210914,72.05
6,8322,20210901 - 20210917,20210915,87.57
6,8322,20210901 - 20210917,20210916,85.88
6,8322,20210901 - 20210917,20210917,89.22
6,8332,20210901 - 20210917,20210906,65.07
6,8332,20210901 - 20210917,20210907,87.86
6,8332,20210901 - 20210917,20210908,90.82
6,8332,20210901 - 20210917,20210909,91.67
6,8332,20210901 - 20210917,20210910,93.82
6,8332,20210901 - 20210917,20210911,93.41
6,8332,20210901 - 20210917,20210912,95.32
6,8332,20210901 - 20210917,20210913,88.1
6,8332,20210901 - 20210917,20210914,73.48
6,8332,20210901 - 20210917,20210915,85.76
6,8332,20210901 - 20210917,20210916,85.43
6,8332,20210901 - 20210917,20210917,91.71
6,8342,20210901 - 20210917,20210906,64.81
6,8342,20210901 - 20210917,20210907,87.54
6,8342,20210901 - 20210917,20210908,91.17
6,8342,20210901 - 20210917,20210909,91.83
6,8342,20210901 - 20210917,20210910,94.29
6,8342,20210901 - 20210917,20210911,93.47
6,8342,20210901 - 20210917,20210912,91.37
6,8342,20210901 - 20210917,20210913,88.91
6,8342,20210901 - 20210917,20210914,78.46
6,8342,20210901 - 20210917,20210915,83.4
6,8342,20210901 - 20210917,20210916,85.61
6,8342,20210901 - 20210917,20210917,92.01
6,8352,20210901 - 20210917,20210906,65.07
6,8352,20210901 - 20210917,20210907,86.39
6,8352,20210901 - 20210917,20210908,92.2
6,8352,20210901 - 20210917,20210909,92.01
6,8352,20210901 - 20210917,20210910,94.7
6,8352,20210901 - 20210917,20210911,92.79
6,8352,20210901 - 20210917,20210912,93.82
6,8352,20210901 - 20210917,20210913,92.27
6,8352,20210901 - 20210917,20210914,80.92
6,8352,20210901 - 20210917,20210915,86.47
6,8352,20210901 - 20210917,20210916,85.49
6,8352,20210901 - 20210917,20210917,92.46
6,8362,20210901 - 20210917,20210906,65.26
6,8362,20210901 - 20210917,20210907,92.49
6,8362,20210901 - 20210917,20210908,91.75
6,8362,20210901 - 20210917,20210909,92.35
6,8362,20210901 - 20210917,20210910,94.5
6,8362,20210901 - 20210917,20210911,93.57
6,8362,20210901 - 20210917,20210912,93.59
6,8362,20210901 - 20210917,20210913,86.8
6,8362,20210901 - 20210917,20210914,80.73
6,8362,20210901 - 20210917,20210915,91.5
6,8362,20210901 - 20210917,20210916,88.15
6,8362,20210901 - 20210917,20210917,91.63
6,8372,20210901 - 20210917,20210906,66.94
6,8372,20210901 - 20210917,20210907,92.56
6,8372,20210901 - 20210917,20210908,92.44
6,8372,20210901 - 20210917,20210909,92.08
6,8372,20210901 - 20210917,20210910,94.57
6,8372,20210901 - 20210917,20210911,91.71
6,8372,20210901 - 20210917,20210912,94.86
6,8372,20210901 - 20210917,20210913,86.66
6,8372,20210901 - 20210917,20210914,80.46
6,8372,20210901 - 20210917,20210915,90.17
6,8372,20210901 - 20210917,20210916,89.74
6,8372,20210901 - 20210917,20210917,94.32
6,8382,20210901 - 20210917,20210906,67.65
6,8382,20210901 - 20210917,20210907,89.75
6,8382,20210901 - 20210917,20210908,92.26
6,8382,20210901 - 20210917,20210909,92.12
6,8382,20210901 - 20210917,20210910,95.42
6,8382,20210901 - 20210917,20210911,94.91
6,8382,20210901 - 20210917,20210912,94.78
6,8382,20210901 - 20210917,20210913,90.5
6,8382,20210901 - 20210917,20210914,81.04
6,8382,20210901 - 20210917,20210915,91.01
6,8382,20210901 - 20210917,20210916,90.66
6,8382,20210901 - 20210917,20210917,93.25
6,8402,20210901 - 20210917,20210906,63.7
6,8402,20210901 - 20210917,20210907,85.84
6,8402,20210901 - 20210917,20210908,90.76
6,8402,20210901 - 20210917,20210909,91.41
6,8402,20210901 - 20210917,20210910,94.49
6,8402,20210901 - 20210917,20210911,92.8
6,8402,20210901 - 20210917,20210912,95.59
6,8402,20210901 - 20210917,20210913,91.58
6,8402,20210901 - 20210917,20210914,82.91
6,8402,20210901 - 20210917,20210915,86.49
6,8402,20210901 - 20210917,20210916,88.8
6,8402,20210901 - 20210917,20210917,91.31
6,8412,20210901 - 20210917,20210906,63.3
6,8412,20210901 - 20210917,20210907,86.88
6,8412,20210901 - 20210917,20210908,88.54
6,8412,20210901 - 20210917,20210909,89.77
6,8412,20210901 - 20210917,20210910,94.69
6,8412,20210901 - 20210917,20210911,92.32
6,8412,20210901 - 20210917,20210912,94.92
6,8412,20210901 - 20210917,20210913,89.77
6,8412,20210901 - 20210917,20210914,74.06
6,8412,20210901 - 20210917,20210915,89.34
6,8412,20210901 - 20210917,20210916,88.88
6,8412,20210901 - 20210917,20210917,90.52
6,8422,20210901 - 20210917,20210906,63.35
6,8422,20210901 - 20210917,20210907,83.33
6,8422,20210901 - 20210917,20210908,89.13
6,8422,20210901 - 20210917,20210909,92.48
6,8422,20210901 - 20210917,20210910,94.43
6,8422,20210901 - 20210917,20210911,90.19
6,8422,20210901 - 20210917,20210912,93.26
6,8422,20210901 - 20210917,20210913,91.53
6,8422,20210901 - 20210917,20210914,72.78
6,8422,20210901 - 20210917,20210915,87.0
6,8422,20210901 - 20210917,20210916,83.39
6,8422,20210901 - 20210917,20210917,89.15
6,8432,20210901 - 20210917,20210906,62.16
6,8432,20210901 - 20210917,20210907,87.24
6,8432,20210901 - 20210917,20210908,89.14
6,8432,20210901 - 20210917,20210909,92.43
6,8432,20210901 - 20210917,20210910,91.48
6,8432,20210901 - 20210917,20210911,89.9
6,8432,20210901 - 20210917,20210912,96.25
6,8432,20210901 - 20210917,20210913,88.23
6,8432,20210901 - 20210917,20210914,81.84
6,8432,20210901 - 20210917,20210915,88.39
6,8432,20210901 - 20210917,20210916,89.84
6,8432,20210901 - 20210917,20210917,90.42
6,8442,20210901 - 20210917,20210906,62.61
6,8442,20210901 - 20210917,20210907,87.96
6,8442,20210901 - 20210917,20210908,89.51
6,8442,20210901 - 20210917,20210909,92.15
6,8442,20210901 - 20210917,20210910,95.22
6,8442,20210901 - 20210917,20210911,90.47
6,8442,20210901 - 20210917,20210912,95.86
6,8442,20210901 - 20210917,20210913,92.21
6,8442,20210901 - 20210917,20210914,84.1
6,8442,20210901 - 20210917,20210915,91.46
6,8442,20210901 - 20210917,20210916,92.46
6,8442,20210901 - 20210917,20210917,89.24
6,8462,20210901 - 20210917,20210906,59.22
6,8462,20210901 - 20210917,20210907,88.77
6,8462,20210901 - 20210917,20210908,86.93
6,8462,20210901 - 20210917,20210909,91.31
6,8462,20210901 - 20210917,20210910,90.86
6,8462,20210901 - 20210917,20210911,88.13
6,8462,20210901 - 20210917,20210912,96.58
6,8462,20210901 - 20210917,20210913,88.97
6,8462,20210901 - 20210917,20210914,72.69
6,8462,20210901 - 20210917,20210915,85.95
6,8462,20210901 - 20210917,20210916,86.52
6,8462,20210901 - 20210917,20210917,89.45
6,8472,20210901 - 20210917,20210906,89.54
6,8472,20210901 - 20210917,20210907,95.26
6,8472,20210901 - 20210917,20210908,89.77
6,8472,20210901 - 20210917,20210909,96.05
6,8472,20210901 - 20210917,20210910,96.48
6,8472,20210901 - 20210917,20210911,92.04
6,8472,20210901 - 20210917,20210912,98.21
6,8472,20210901 - 20210917,20210913,93.65
6,8472,20210901 - 20210917,20210914,91.76
6,8472,20210901 - 20210917,20210915,93.26
6,8472,20210901 - 20210917,20210916,93.98
6,8472,20210901 - 20210917,20210917,91.62
6,8744,20210901 - 20210917,20210906,69.29
6,8744,20210901 - 20210917,20210907,90.8
6,8744,20210901 - 20210917,20210908,94.26
6,8744,20210901 - 20210917,20210909,93.73
6,8744,20210901 - 20210917,20210910,95.96
6,8744,20210901 - 20210917,20210911,95.72
6,8744,20210901 - 20210917,20210912,95.74
6,8744,20210901 - 20210917,20210913,90.23
6,8744,20210901 - 20210917,20210914,72.48
6,8744,20210901 - 20210917,20210915,88.9
6,8744,20210901 - 20210917,20210916,89.9
6,8744,20210901 - 20210917,20210917,91.77
6,8754,20210901 - 20210917,20210906,67.9
6,8754,20210901 - 20210917,20210907,88.89
6,8754,20210901 - 20210917,20210908,93.24
6,8754,20210901 - 20210917,20210909,95.01
6,8754,20210901 - 20210917,20210910,92.28
6,8754,20210901 - 20210917,20210911,95.22
6,8754,20210901 - 20210917,20210912,95.31
6,8754,20210901 - 20210917,20210913,87.91
6,8754,20210901 - 20210917,20210914,82.49
6,8754,20210901 - 20210917,20210915,91.58
6,8754,20210901 - 20210917,20210916,92.73
6,8754,20210901 - 20210917,20210917,91.5
6,8764,20210901 - 20210917,20210906,69.86
6,8764,20210901 - 20210917,20210907,91.73
6,8764,20210901 - 20210917,20210908,93.35
6,8764,20210901 - 20210917,20210909,89.53
6,8764,20210901 - 20210917,20210910,92.84
6,8764,20210901 - 20210917,20210911,95.42
6,8764,20210901 - 20210917,20210912,95.14
6,8764,20210901 - 20210917,20210913,88.46
6,8764,20210901 - 20210917,20210914,83.65
6,8764,20210901 - 20210917,20210915,91.67
6,8764,20210901 - 20210917,20210916,92.45
6,8764,20210901 - 20210917,20210917,87.88
6,8774,20210901 - 20210917,20210906,70.85
6,8774,20210901 - 20210917,20210907,91.09
6,8774,20210901 - 20210917,20210908,89.48
6,8774,20210901 - 20210917,20210909,90.92
6,8774,20210901 - 20210917,20210910,94.34
6,8774,20210901 - 20210917,20210911,93.78
6,8774,20210901 - 20210917,20210912,95.41
6,8774,20210901 - 20210917,20210913,88.61
6,8774,20210901 - 20210917,20210914,80.83
6,8774,20210901 - 20210917,20210915,89.83
6,8774,20210901 - 20210917,20210916,92.89
6,8774,20210901 - 20210917,20210917,93.42
6,8784,20210901 - 20210917,20210906,71.04
6,8784,20210901 - 20210917,20210907,90.9
6,8784,20210901 - 20210917,20210908,93.57
6,8784,20210901 - 20210917,20210909,93.26
6,8784,20210901 - 20210917,20210910,94.21
6,8784,20210901 - 20210917,20210911,91.36
6,8784,20210901 - 20210917,20210912,94.66
6,8784,20210901 - 20210917,20210913,91.06
6,8784,20210901 - 20210917,20210914,84.37
6,8784,20210901 - 20210917,20210915,91.79
6,8784,20210901 - 20210917,20210916,93.1
6,8784,20210901 - 20210917,20210917,93.69
6,8794,20210901 - 20210917,20210906,70.36
6,8794,20210901 - 20210917,20210907,92.22
6,8794,20210901 - 20210917,20210908,93.5
6,8794,20210901 - 20210917,20210909,93.16
6,8794,20210901 - 20210917,20210910,95.18
6,8794,20210901 - 20210917,20210911,92.67
6,8794,20210901 - 20210917,20210912,94.86
6,8794,20210901 - 20210917,20210913,91.85
6,8794,20210901 - 20210917,20210914,83.39
6,8794,20210901 - 20210917,20210915,92.67
6,8794,20210901 - 20210917,20210916,93.99
6,8794,20210901 - 20210917,20210917,93.21
6,8804,20210901 - 20210917,20210906,72.21
6,8804,20210901 - 20210917,20210907,92.14
6,8804,20210901 - 20210917,20210908,92.53
6,8804,20210901 - 20210917,20210909,95.17
6,8804,20210901 - 20210917,20210910,93.71
6,8804,20210901 - 20210917,20210911,92.86
6,8804,20210901 - 20210917,20210912,94.96
6,8804,20210901 - 20210917,20210913,94.35
6,8804,20210901 - 20210917,20210914,87.19
6,8804,20210901 - 20210917,20210915,89.14
6,8804,20210901 - 20210917,20210916,94.57
6,8804,20210901 - 20210917,20210917,90.69
6,8814,20210901 - 20210917,20210906,73.4
6,8814,20210901 - 20210917,20210907,95.19
6,8814,20210901 - 20210917,20210908,93.09
6,8814,20210901 - 20210917,20210909,95.58
6,8814,20210901 - 20210917,20210910,95.86
6,8814,20210901 - 20210917,20210911,93.71
6,8814,20210901 - 20210917,20210912,94.78
6,8814,20210901 - 20210917,20210913,89.36
6,8814,20210901 - 20210917,20210914,87.09
6,8814,20210901 - 20210917,20210915,90.77
6,8814,20210901 - 20210917,20210916,94.23
6,8814,20210901 - 20210917,20210917,92.77
6,8824,20210901 - 20210917,20210906,75.49
6,8824,20210901 - 20210917,20210907,93.44
6,8824,20210901 - 20210917,20210908,91.01
6,8824,20210901 - 20210917,20210909,95.05
6,8824,20210901 - 20210917,20210910,94.05
6,8824,20210901 - 20210917,20210911,91.67
6,8824,20210901 - 20210917,20210912,93.11
6,8824,20210901 - 20210917,20210913,94.91
6,8824,20210901 - 20210917,20210914,91.58
6,8824,20210901 - 20210917,20210915,91.09
6,8824,20210901 - 20210917,20210916,92.29
6,8824,20210901 - 20210917,20210917,95.96
6,8833,20210901 - 20210917,20210906,0.0
6,8833,20210901 - 20210917,20210907,0.0
6,8833,20210901 - 20210917,20210908,0.0
6,8833,20210901 - 20210917,20210909,0.0
6,8833,20210901 - 20210917,20210910,0.0
6,8833,20210901 - 20210917,20210911,0.0
6,8833,20210901 - 20210917,20210912,0.0
6,8833,20210901 - 20210917,20210913,0.0
6,8833,20210901 - 20210917,20210914,0.0
6,8833,20210901 - 20210917,20210915,0.0
6,8833,20210901 - 20210917,20210916,0.0
6,8833,20210901 - 20210917,20210917,0.0
